Date,Stock,Size,Volatility,POV,Cost
12/7/2016,AKAM,0.11919539,0.455731693,0.274238593,62.57944586
12/8/2016,AKAM,0.159145834,0.217598411,0.426077469,95.66152002
12/9/2016,AKAM,0.120865157,0.211620443,0.249075871,45.94926468
12/12/2016,AKAM,0.090872557,0.212547041,0.201801242,45.17497791
12/13/2016,AKAM,0.254945254,0.213623247,0.425637918,91.19264606
12/14/2016,AKAM,0.251719014,0.212257296,0.174269812,44.90502414
12/15/2016,AKAM,0.118151676,0.226805651,0.160227545,23.00835238
12/16/2016,AKAM,0.14151628,0.225417067,0.104629901,14.87552928
12/19/2016,AKAM,0.141130613,0.223669743,0.309584142,65.77741768
12/20/2016,AKAM,0.281006724,0.222855904,0.431657385,112.5919841
12/21/2016,AKAM,0.175621634,0.225947922,0.32803114,66.1304958
12/22/2016,AKAM,0.060852971,0.229268346,0.116882297,26.84144995
12/23/2016,AKAM,0.062379745,0.229975113,0.195968645,27.52921865
12/27/2016,AKAM,0.168183789,0.227069058,0.482766345,77.77197136
12/28/2016,AKAM,0.183375973,0.227630804,0.429956751,106.0374469
12/29/2016,AKAM,0.13081456,0.231048219,0.357305853,60.9134193
12/30/2016,AKAM,0.068171682,0.230740745,0.106124423,-2.437513766
1/3/2017,AKAM,0.170897479,0.229332627,0.232669509,12.38502279
1/4/2017,AKAM,0.184662386,0.232431356,0.224046652,15.39661755
1/5/2017,AKAM,0.158626191,0.233807819,0.125951023,16.46232738
1/6/2017,AKAM,0.065200286,0.238942754,0.046205342,21.29058685
1/9/2017,AKAM,0.114989727,0.23818907,0.103571675,12.10837487
1/10/2017,AKAM,0.295523426,0.237670698,0.283552324,36.78808722
1/11/2017,AKAM,0.224145174,0.23430001,0.143304784,32.04414128
1/12/2017,AKAM,0.403936371,0.230355366,0.474224464,85.58164163
1/13/2017,AKAM,0.301164037,0.228687116,0.294304767,42.30460858
1/17/2017,AKAM,0.250175376,0.169189655,0.356539024,39.40760952
1/18/2017,AKAM,0.277444825,0.170144802,0.357698087,51.0029457
1/19/2017,AKAM,0.149075502,0.170557841,0.142365971,34.75379646
1/20/2017,AKAM,0.044593577,0.172567761,0.040909433,3.424773924
1/23/2017,AKAM,0.44253288,0.165109924,0.405547472,65.15138424
1/24/2017,AKAM,0.452719381,0.173987407,0.387215503,64.79781646
1/25/2017,AKAM,0.20804384,0.161623973,0.128829643,5.430548706
1/26/2017,AKAM,0.385325924,0.161656668,0.37740352,58.24622284
1/27/2017,AKAM,0.184681868,0.1645772,0.168256771,20.39434897
1/30/2017,AKAM,0.252716495,0.143437601,0.187549402,27.84623236
1/31/2017,AKAM,0.103858544,0.141417108,0.091493849,16.98745665
2/1/2017,AKAM,0.285738854,0.144014768,0.246846362,72.99927519
2/2/2017,AKAM,0.07578975,0.142121476,0.07535795,22.70520669
2/3/2017,AKAM,0.198336348,0.139456769,0.187108723,44.81780656
2/6/2017,AKAM,0.538940242,0.134231929,0.444552696,122.1811354
2/7/2017,AKAM,0.28768668,0.131917884,0.101141617,34.59512652
2/8/2017,AKAM,0.881951964,0.14293212,0.080883441,49.90529258
2/9/2017,AKAM,0.247902772,0.363893732,0.119924644,38.90763999
2/10/2017,AKAM,0.116796863,0.363226858,0.097344617,25.85963312
2/13/2017,AKAM,0.23782913,0.363322912,0.288889316,88.45841379
2/14/2017,AKAM,0.24995297,0.363332611,0.250903173,91.33676667
2/15/2017,AKAM,0.230708704,0.360522811,0.375154066,125.4456015
2/16/2017,AKAM,0.362858464,0.359032168,0.46143948,147.0277491
2/17/2017,AKAM,0.117839888,0.354683777,0.06686574,15.58464624
2/21/2017,AKAM,0.023752705,0.362988997,0.030637255,23.10684972
2/22/2017,AKAM,0.144044152,0.363331891,0.248221462,77.30929663
2/23/2017,AKAM,0.024349349,0.363739117,0.05019447,3.858460353
2/24/2017,AKAM,0.007102111,0.363725739,0.012024818,-6.672594337
2/27/2017,AKAM,0.115891823,0.364225808,0.306576543,78.18093838
2/28/2017,AKAM,0.109466509,0.364074911,0.156081812,52.23507874
3/1/2017,AKAM,0.15521807,0.364074556,0.254783058,38.11394704
3/2/2017,AKAM,0.231297381,0.367143436,0.244537519,55.54680948
3/3/2017,AKAM,0.132527666,0.367784162,0.231705836,47.21938853
3/6/2017,AKAM,0.092043527,0.367626199,0.199710415,30.63952809
3/7/2017,AKAM,0.021324272,0.365141773,0.029600068,14.60342703
3/8/2017,AKAM,0.130992658,0.365610096,0.234007973,21.17962783
3/9/2017,AKAM,0.290281925,0.362566436,0.499542877,98.16121177
3/10/2017,AKAM,0.024297988,0.362812831,0.043815366,2.574600408
3/13/2017,AKAM,0.059208175,0.362600361,0.100054799,24.81476609
3/14/2017,AKAM,0.23503425,0.363300176,0.443408267,85.16142442
3/15/2017,AKAM,0.042424799,0.363063679,0.071472791,39.42464589
3/16/2017,AKAM,0.037810594,0.365367287,0.077784749,9.063564255
3/17/2017,AKAM,0.321327298,0.363910047,0.244120057,52.32337867
3/20/2017,AKAM,0.149581738,0.364460728,0.367398356,75.51097461
3/21/2017,AKAM,0.319066022,0.364189946,0.312554717,75.36663674
3/22/2017,AKAM,0.036675627,0.36612505,0.09040924,3.567496283
3/23/2017,AKAM,0.135828928,0.163499208,0.300898924,46.49794491
3/24/2017,AKAM,0.132561818,0.162890718,0.220079502,36.15971603
3/27/2017,AKAM,0.554051275,0.16281428,0.474055184,107.4979205
3/28/2017,AKAM,0.113675055,0.16393875,0.076590825,33.41603166
3/29/2017,AKAM,0.028657181,0.16413633,0.021708503,0.46465192
3/30/2017,AKAM,0.04056188,0.163531482,0.010564726,4.210249157
3/31/2017,AKAM,0.398282262,0.212375924,0.189953039,56.15857765
4/3/2017,AKAM,0.42840173,0.198168437,0.216310063,70.55514588
4/4/2017,AKAM,0.537250076,0.210921664,0.212438005,56.69627467
4/5/2017,AKAM,0.324764298,0.220270193,0.303302181,62.11670493
4/6/2017,AKAM,0.247158707,0.220920743,0.243309898,49.66513916
4/7/2017,AKAM,0.149253574,0.220459445,0.125570195,40.51323345
4/10/2017,AKAM,0.319566409,0.221839077,0.312138032,83.71084915
4/11/2017,AKAM,0.393510571,0.223616147,0.363103774,74.15450739
4/12/2017,AKAM,0.316938942,0.221620775,0.444722362,90.5510445
4/13/2017,AKAM,0.151156775,0.219964163,0.208667056,37.05942274
4/17/2017,AKAM,0.253331476,0.219658402,0.431046453,61.65435272
4/18/2017,AKAM,0.216636374,0.219717283,0.421495368,56.26108664
4/19/2017,AKAM,0.113938236,0.219365891,0.119599222,28.4698251
4/20/2017,AKAM,0.110740705,0.222890754,0.139271297,43.38681367
4/21/2017,AKAM,0.140318456,0.22219117,0.327582649,51.67747025
4/24/2017,AKAM,0.234332114,0.222314521,0.234049314,60.1616051
4/25/2017,AKAM,0.268951258,0.229218248,0.304281827,60.29493363
4/26/2017,AKAM,0.125065254,0.226863922,0.215190158,37.03435589
4/27/2017,AKAM,0.044083171,0.22486669,0.020738268,-11.28487693
4/28/2017,AKAM,0.222681225,0.25255216,0.262480554,55.95217592
5/1/2017,AKAM,0.378543367,0.259963274,0.499145868,178.3505833
5/2/2017,AKAM,0.37776652,0.2619794,0.259666426,102.0038935
5/3/2017,AKAM,0.167970046,0.252862823,0.023773527,38.02957
5/4/2017,AKAM,0.589991094,0.553110046,0.328483401,164.6174563
5/5/2017,AKAM,0.14399781,0.553270258,0.099407291,40.19028366
5/8/2017,AKAM,0.35784628,0.553388738,0.166936381,79.69218686
5/9/2017,AKAM,0.202216556,0.561045758,0.131481394,42.95235624
5/10/2017,AKAM,0.463844597,0.561416574,0.37912118,164.032004
5/11/2017,AKAM,0.303092187,0.560508019,0.345726082,145.5463861
5/12/2017,AKAM,0.284322696,0.54842949,0.385250389,154.4743317
5/15/2017,AKAM,0.248626705,0.548034866,0.277849773,117.9121885
5/16/2017,AKAM,0.178949072,0.545935405,0.189257992,54.42554522
5/17/2017,AKAM,0.581731992,0.540747329,0.420596394,196.8009054
5/18/2017,AKAM,0.132523495,0.546815231,0.089414071,53.50911281
5/19/2017,AKAM,0.452058659,0.546527485,0.483517098,204.8482082
5/22/2017,AKAM,0.181865788,0.548350264,0.321308037,106.3377107
5/23/2017,AKAM,0.232019696,0.548525665,0.298623991,110.0898323
5/24/2017,AKAM,0.053336796,0.546493717,0.081876154,24.87436416
5/25/2017,AKAM,0.018601966,0.547417338,0.014456959,26.76856963
5/26/2017,AKAM,0.011618783,0.54931772,0.024757046,23.10858104
5/30/2017,AKAM,0.258802856,0.549235132,0.492986609,171.7542966
5/31/2017,AKAM,0.181594578,0.549035536,0.282436507,103.5536567
6/1/2017,AKAM,0.267389444,0.545763471,0.43500408,103.2724811
6/2/2017,AKAM,0.030236187,0.551847128,0.046626566,21.45588873
6/5/2017,AKAM,0.20760711,0.552432402,0.340651831,53.56868495
6/6/2017,AKAM,0.178759114,0.548929617,0.335276298,70.23793402
6/7/2017,AKAM,0.17738297,0.547166911,0.240834952,47.35805285
6/8/2017,AKAM,0.206365917,0.546058127,0.480738732,97.7512349
6/9/2017,AKAM,0.21514673,0.538981814,0.351760641,72.2591137
6/12/2017,AKAM,0.331331142,0.533413045,0.353414997,76.41994966
6/13/2017,AKAM,0.055603678,0.542040889,0.079649939,-0.143204849
6/14/2017,AKAM,0.206142336,0.5380298,0.353074767,65.03909835
6/15/2017,AKAM,0.230204555,0.225632485,0.482293711,103.4941537
6/16/2017,AKAM,0.366891966,0.225408834,0.196377988,66.61281685
6/19/2017,AKAM,0.207204022,0.224062293,0.291600746,62.19055834
6/20/2017,AKAM,0.015726782,0.194573438,0.031505533,12.08343237
6/21/2017,AKAM,0.237395165,0.200050363,0.393440398,60.14192525
6/22/2017,AKAM,0.077193884,0.20203745,0.069650975,8.190793492
6/23/2017,AKAM,0.373284436,0.20697763,0.138229433,53.93545199
6/26/2017,AKAM,0.064599661,0.217899429,0.101940306,18.02313347
6/27/2017,AKAM,0.285012458,0.218691452,0.393005171,78.80154088
6/28/2017,AKAM,0.215851135,0.220993272,0.446653472,78.49700875
6/29/2017,AKAM,0.341058056,0.196630727,0.298035334,43.23777458
6/30/2017,AKAM,0.251903918,0.195149271,0.378973627,61.39338861
7/3/2017,AKAM,0.174704322,0.196880784,0.406703203,120.2437145
7/5/2017,AKAM,0.163082666,0.196386883,0.200153208,60.31936198
7/6/2017,AKAM,0.182232666,0.199518101,0.157017157,66.65596355
7/7/2017,AKAM,0.197818725,0.22317667,0.21361936,93.22170122
7/10/2017,AKAM,0.247233576,0.222082915,0.36657698,144.5725251
7/11/2017,AKAM,0.169836556,0.218375606,0.355444226,124.2665242
7/12/2017,AKAM,0.106601288,0.218441061,0.147595362,53.45181366
7/13/2017,AKAM,0.25864734,0.220223776,0.496875872,180.4290777
7/14/2017,AKAM,0.118134962,0.212561242,0.204527746,56.88853833
7/17/2017,AKAM,0.115821128,0.214158055,0.093320335,32.5732456
7/18/2017,AKAM,0.143329728,0.222214356,0.168399254,52.6706644
7/19/2017,AKAM,0.064571175,0.220453094,0.110242425,30.86185229
7/20/2017,AKAM,0.04228351,0.221983158,0.062157128,3.259105502
7/21/2017,AKAM,0.17120194,0.221573485,0.26176323,81.77570171
7/24/2017,AKAM,0.166121821,0.215472489,0.204658361,76.20610649
7/25/2017,AKAM,0.024107096,0.20094177,0.0136158,-1.632997408
7/26/2017,AKAM,0.304743939,0.205905123,0.040135802,31.29811661
7/27/2017,AKAM,0.38465593,0.514358178,0.201646746,104.9935723
7/28/2017,AKAM,0.289033353,0.51601477,0.243531955,83.55614288
7/31/2017,AKAM,0.069326133,0.519225786,0.06921995,22.01628344
8/1/2017,AKAM,0.200972755,0.519636636,0.252161311,36.67603114
8/2/2017,AKAM,0.309289459,0.518182552,0.436965699,87.41580562
8/3/2017,AKAM,0.287040048,0.516469917,0.384489804,91.77946507
8/4/2017,AKAM,0.059510119,0.515525237,0.107532821,29.76964286
8/7/2017,AKAM,0.268583621,0.509122519,0.421046103,78.14140431
8/8/2017,AKAM,0.196913211,0.509571646,0.316266448,46.11673115
8/9/2017,AKAM,0.176481491,0.507604912,0.250870643,35.57243007
8/10/2017,AKAM,0.098548291,0.505927741,0.123041943,30.96430265
8/11/2017,AKAM,0.205696305,0.509467026,0.337020291,33.23069576
8/14/2017,AKAM,0.098158329,0.509291534,0.112468027,31.12922187
8/15/2017,AKAM,0.060915726,0.510003529,0.08318121,8.25744269
8/16/2017,AKAM,0.157899904,0.507048604,0.213327049,11.58841253
8/17/2017,AKAM,0.308576341,0.499633536,0.472929295,91.09111612
8/18/2017,AKAM,0.197749236,0.502181009,0.328718607,65.47472267
8/21/2017,AKAM,0.031661012,0.501093038,0.054545648,13.90309038
8/22/2017,AKAM,0.013372844,0.501050724,0.023561706,3.516989264
8/23/2017,AKAM,0.089313002,0.503062668,0.177965397,17.6752279
8/24/2017,AKAM,0.139599053,0.502984515,0.262690688,14.40898507
8/25/2017,AKAM,0.170680504,0.501156329,0.219738404,48.70203114
8/28/2017,AKAM,0.206524389,0.494715263,0.424794846,70.87538522
8/29/2017,AKAM,0.216171582,0.495330161,0.243640676,39.50290892
8/30/2017,AKAM,0.027235059,0.495785011,0.03361291,10.18007095
8/31/2017,AKAM,0.190745529,0.49889484,0.251308974,69.40850562
9/1/2016,ALB,0.086067552,0.195853142,0.096794364,15.63337003
9/2/2016,ALB,0.128845098,0.200839775,0.190896824,46.45218105
9/6/2016,ALB,0.204661022,0.197546621,0.283878898,74.18857196
9/7/2016,ALB,0.230505702,0.201274497,0.328552843,63.26017894
9/8/2016,ALB,0.064619759,0.200080994,0.086562582,30.11711859
9/9/2016,ALB,0.202001765,0.211608104,0.144560408,41.7403019
9/12/2016,ALB,0.164556053,0.256962973,0.145621842,40.56867825
9/13/2016,ALB,0.116778879,0.259055271,0.114310511,31.66043507
9/14/2016,ALB,0.136536437,0.261345676,0.109612742,28.40785877
9/15/2016,ALB,0.427783054,0.261359541,0.314554871,95.72368888
9/16/2016,ALB,0.094466617,0.263652467,0.053191259,12.20803047
9/19/2016,ALB,0.021678617,0.263599351,0.03565122,7.445300474
9/20/2016,ALB,0.04333133,0.266888808,0.056335618,24.82009548
9/21/2016,ALB,0.173489972,0.268209077,0.143649299,47.78750602
9/22/2016,ALB,0.071243548,0.299748921,0.055119013,10.95544953
9/23/2016,ALB,0.295359479,0.301684168,0.306208683,78.24322349
9/26/2016,ALB,0.496514531,0.301498099,0.455589632,134.5383693
9/27/2016,ALB,0.278851969,0.301062501,0.417980494,93.72233559
9/28/2016,ALB,0.089588325,0.291764051,0.107816712,13.5836239
9/29/2016,ALB,0.388915275,0.296915002,0.400435354,119.9367453
9/30/2016,ALB,0.150398877,0.303077016,0.134659209,37.97268419
10/3/2016,ALB,0.148588593,0.309407565,0.191638478,52.32708464
10/4/2016,ALB,0.160317969,0.308174091,0.185097915,32.51783717
10/5/2016,ALB,0.028383884,0.317802765,0.035497556,12.34956647
10/6/2016,ALB,0.224058775,0.311201026,0.27633446,47.2217405
10/7/2016,ALB,0.102640304,0.311008649,0.125258474,35.18372041
10/10/2016,ALB,0.118315874,0.313126083,0.227119879,34.22397174
10/11/2016,ALB,0.212565173,0.313725377,0.482476765,69.18740821
10/12/2016,ALB,0.006100959,0.31800602,0.008912766,4.560695713
10/13/2016,ALB,0.116778764,0.311877916,0.208164891,28.14923081
10/14/2016,ALB,0.044302183,0.309126844,0.08274814,41.19518422
10/17/2016,ALB,0.093208821,0.308539263,0.178558842,29.07109827
10/18/2016,ALB,0.014405096,0.30626034,0.032377502,-3.658419613
10/19/2016,ALB,0.109276533,0.30670687,0.220664308,39.45681885
10/20/2016,ALB,0.036774002,0.299466222,0.092877061,26.51309357
10/21/2016,ALB,0.132068103,0.253091591,0.241260612,54.79535623
10/24/2016,ALB,0.259295932,0.255181088,0.444870269,69.885792
10/25/2016,ALB,0.065324544,0.250281964,0.155928706,26.47068082
10/26/2016,ALB,0.039927818,0.25504696,0.056222238,17.34216214
10/27/2016,ALB,0.255538878,0.253247256,0.382250474,66.54715259
10/28/2016,ALB,0.040607338,0.25358355,0.057080443,-7.509705964
10/31/2016,ALB,0.015538425,0.253159862,0.012034097,-3.439752489
11/1/2016,ALB,0.614961644,0.250343962,0.497634114,155.9584655
11/2/2016,ALB,0.011945223,0.219793797,0.016586181,-6.66808625
11/3/2016,ALB,0.47180077,0.218524769,0.393694155,98.25857631
11/4/2016,ALB,0.113998816,0.224091604,0.110955101,18.89833846
11/7/2016,ALB,0.093812034,0.222275764,0.053882629,-4.617375407
11/8/2016,ALB,0.208673112,0.239319901,0.093331808,25.87689052
11/9/2016,ALB,0.322297287,0.259772008,0.103809469,27.92125953
11/10/2016,ALB,0.270840657,0.266225234,0.187067608,66.49541168
11/11/2016,ALB,0.136238203,0.255526126,0.110269892,24.03528717
11/14/2016,ALB,0.055033892,0.257289576,0.025441437,17.53429039
11/15/2016,ALB,0.187747728,0.27482112,0.136840672,57.83683877
11/16/2016,ALB,0.115922899,0.298313608,0.100504846,28.40215925
11/17/2016,ALB,0.439700504,0.303388471,0.457525342,133.5807939
11/18/2016,ALB,0.070546956,0.304624357,0.124390552,17.19593656
11/21/2016,ALB,0.112691642,0.302498436,0.139245253,40.74523177
11/22/2016,ALB,0.198515004,0.29964803,0.280309518,81.51669439
11/23/2016,ALB,0.217308016,0.298939152,0.319867991,85.21941943
11/25/2016,ALB,0.014970767,0.298000798,0.068927626,13.62951391
11/28/2016,ALB,0.011032995,0.297781136,0.018260771,10.46328837
11/29/2016,ALB,0.470837658,0.297617433,0.367338625,123.050375
11/30/2016,ALB,0.210582605,0.304601603,0.112872915,37.38701955
12/1/2016,ALB,0.200461494,0.308648231,0.166601671,38.68815917
12/2/2016,ALB,0.105746603,0.318205388,0.153421521,44.79337472
12/5/2016,ALB,0.044982005,0.318007529,0.037997643,5.589826164
12/6/2016,ALB,0.399081841,0.319032376,0.302720129,80.73863763
12/7/2016,ALB,0.166577028,0.315125155,0.21411521,45.44921747
12/8/2016,ALB,0.332937525,0.321454542,0.222960024,47.17303132
12/9/2016,ALB,0.140170018,0.332582586,0.173565982,38.48499665
12/12/2016,ALB,0.311610665,0.335211424,0.475450757,102.4820956
12/13/2016,ALB,0.191449421,0.335125083,0.213545784,50.41098323
12/14/2016,ALB,0.219208114,0.333900861,0.166031449,45.34153704
12/15/2016,ALB,0.134919057,0.335776491,0.181954457,48.403402
12/16/2016,ALB,0.093989057,0.332607056,0.063257995,23.8654296
12/19/2016,ALB,0.250050113,0.333167064,0.34552853,62.97489792
12/20/2016,ALB,0.075010955,0.320017885,0.182524179,42.56913717
12/21/2016,ALB,0.107067441,0.2923172,0.294090176,28.8291223
12/22/2016,ALB,0.06947276,0.27679348,0.190734976,42.31011479
12/23/2016,ALB,0.054050319,0.277729776,0.230083659,24.61031307
12/27/2016,ALB,0.058929646,0.273311335,0.239368208,24.16850467
12/28/2016,ALB,0.105845124,0.235021538,0.157739411,35.01726106
12/29/2016,ALB,0.077448832,0.230739971,0.186655931,28.43715506
12/30/2016,ALB,0.127312408,0.226410088,0.223579917,46.07872523
1/3/2017,ALB,0.03911527,0.225104797,0.032288021,17.2521321
1/4/2017,ALB,0.365055382,0.232371708,0.256967263,72.00523926
1/5/2017,ALB,0.513147302,0.242442435,0.465504894,118.8169147
1/6/2017,ALB,0.201425131,0.242956498,0.304942242,55.07934214
1/9/2017,ALB,0.377788447,0.241981018,0.335227042,71.81754207
1/10/2017,ALB,0.445518707,0.242682554,0.454048498,116.3473205
1/11/2017,ALB,0.080543636,0.244047023,0.038395319,-0.484457354
1/12/2017,ALB,0.479836537,0.257813547,0.41602662,122.7053982
1/13/2017,ALB,0.244397882,0.251895843,0.364454801,64.13288643
1/17/2017,ALB,0.068522187,0.238318753,0.069956641,11.58246418
1/18/2017,ALB,0.276284724,0.235280504,0.213078339,39.72437396
1/19/2017,ALB,0.312034932,0.240726018,0.443438246,91.42611626
1/20/2017,ALB,0.23482421,0.240749181,0.283649125,40.80800551
1/23/2017,ALB,0.149441802,0.227724842,0.353459033,36.35198111
1/24/2017,ALB,0.070757944,0.206791681,0.062265555,7.384464046
1/25/2017,ALB,0.1011651,0.210106352,0.07372964,16.44783827
1/26/2017,ALB,0.171279996,0.216070455,0.171382296,37.74494189
1/27/2017,ALB,0.028257074,0.220017079,0.049894141,29.37077702
1/30/2017,ALB,0.393389472,0.215614592,0.454382399,87.55333426
1/31/2017,ALB,0.102457217,0.217825649,0.053379375,10.26127794
2/1/2017,ALB,0.139187113,0.226364346,0.126760794,30.46691565
2/2/2017,ALB,0.2372391,0.226949396,0.303031845,70.04551252
2/3/2017,ALB,0.026830073,0.227773679,0.04475875,11.11786479
2/6/2017,ALB,0.108458351,0.230920538,0.169012906,68.95597673
2/7/2017,ALB,0.474109519,0.228312972,0.46838686,145.2542064
2/8/2017,ALB,0.109034382,0.234287583,0.125306843,33.43132648
2/9/2017,ALB,0.065178052,0.238424548,0.101243795,32.78926277
2/10/2017,ALB,0.013141174,0.221838247,0.016148731,13.66216305
2/13/2017,ALB,0.069688805,0.222143865,0.082822193,15.67387742
2/14/2017,ALB,0.504594996,0.219344107,0.24244651,73.2066835
2/15/2017,ALB,0.489944828,0.243089521,0.270711158,84.6968408
2/16/2017,ALB,0.253163715,0.23252171,0.363474057,95.79659776
2/17/2017,ALB,0.177468794,0.232581545,0.145571718,58.95930338
2/21/2017,ALB,0.433365833,0.232936944,0.459271165,158.0617374
2/22/2017,ALB,0.333107227,0.239530473,0.431317049,116.4871388
2/23/2017,ALB,0.099649075,0.242860433,0.112783227,38.59575738
2/24/2017,ALB,0.403095956,0.216205189,0.479717027,140.4628197
2/27/2017,ALB,0.39314937,0.216387695,0.336348651,100.5333364
2/28/2017,ALB,0.381619133,0.216632425,0.071211821,32.50339633
3/1/2017,ALB,0.604037597,0.350856939,0.212981697,54.77612706
3/2/2017,ALB,0.223334954,0.345653787,0.106416769,30.72556372
3/3/2017,ALB,0.328030522,0.345633261,0.285337749,43.6382916
3/6/2017,ALB,0.2367368,0.347710096,0.103820981,9.376180592
3/7/2017,ALB,0.375777889,0.358480152,0.289393534,55.15548377
3/8/2017,ALB,0.202783184,0.357268252,0.175241054,22.44729487
3/9/2017,ALB,0.504073668,0.354751436,0.388362174,74.94865199
3/10/2017,ALB,0.369922736,0.352990614,0.295166482,55.94949468
3/13/2017,ALB,0.483575462,0.352962166,0.418231919,73.66950136
3/14/2017,ALB,0.127464658,0.352651616,0.20080348,17.33351188
3/15/2017,ALB,0.301448967,0.346121411,0.45808245,87.42972855
3/16/2017,ALB,0.265029908,0.346736352,0.303602441,57.25823774
3/17/2017,ALB,0.391993204,0.348720519,0.319442125,86.57523952
3/20/2017,ALB,0.058289405,0.350962916,0.067707627,31.96066579
3/21/2017,ALB,0.261916983,0.351143583,0.255467296,37.62640998
3/22/2017,ALB,0.293389629,0.35186698,0.370516958,66.70368764
3/23/2017,ALB,0.182422603,0.350190129,0.331004419,55.87925509
3/24/2017,ALB,0.192579965,0.349525206,0.457506674,48.37697156
3/27/2017,ALB,0.241399059,0.350463302,0.359923093,56.4466037
3/28/2017,ALB,0.159354228,0.349791978,0.249560877,33.1964294
3/29/2017,ALB,0.175736356,0.326054396,0.242632652,29.01363498
3/30/2017,ALB,0.189697064,0.324029334,0.350597087,33.61131514
3/31/2017,ALB,0.128528781,0.323274425,0.166423099,28.33410185
4/3/2017,ALB,0.063950054,0.321907218,0.078967831,10.71770279
4/4/2017,ALB,0.165337875,0.319917716,0.228834764,28.27711395
